timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601549502264,11,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,168,0
1601549502431,11,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,11,0,0
1601549502443,10,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
1601549502443,10,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,10,0,0
1601549502453,41,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43134,690,1,1,null,0,0,0
1601549502453,7,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,7,0,0
1601549502460,34,гостевая,200,,sendComment 1-1,text,true,,39022,297,1,1,http://localhost:8080/service/guestbook,33,0,0
1601549502494,55,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39394,964,1,1,null,0,2,0
1601549502495,25,комментарий,200,,sendComment 1-1,text,true,,274,667,1,1,"http://localhost:8080/service/guestbook?user=ВТБ%2024&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",25,0,0
1601549502520,30,комментарий,200,,sendComment 1-1,text,true,,39120,297,1,1,http://localhost:8080/service/guestbook,30,0,0
1601549502551,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,479,0,1,1,null,0,0,0
1601549502552,10,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,2,0
1601549502553,10,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,10,0,0
1601549502564,9,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
1601549502564,9,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,9,0,0
1601549502573,35,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43232,690,1,1,null,0,0,0
1601549502573,7,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,7,0,0
1601549502580,28,гостевая,200,,sendComment 1-1,text,true,,39120,297,1,1,http://localhost:8080/service/guestbook,28,0,0
1601549502608,30,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39489,959,1,1,null,0,2,0
1601549502609,3,комментарий,200,,sendComment 1-1,text,true,,274,662,1,1,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Отличные%20ребята.,3,0,0
1601549502612,27,комментарий,200,,sendComment 1-1,text,true,,39215,297,1,1,http://localhost:8080/service/guestbook,27,0,0
1601549502640,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,518,0,1,1,null,0,0,0
1601549502642,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,167,0
1601549502809,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549502816,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549502817,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,5,0,0
1601549502823,36,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43327,690,1,1,null,0,1,0
1601549502823,9,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,9,0,0
1601549502833,27,гостевая,200,,sendComment 1-1,text,true,,39215,297,1,1,http://localhost:8080/service/guestbook,27,0,0
1601549502860,36,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39572,923,1,1,null,0,2,0
1601549502861,3,комментарий,200,,sendComment 1-1,text,true,,274,626,1,1,http://localhost:8080/service/guestbook?user=Мегафон&text=Благодарю%20за%20отличную%20работу!,3,0,0
1601549502864,33,комментарий,200,,sendComment 1-1,text,true,,39298,297,1,1,http://localhost:8080/service/guestbook,33,0,0
1601549502898,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,471,0,1,1,null,0,0,0
1601549502900,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549502900,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549502908,9,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
1601549502908,9,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,8,0,0
1601549502917,50,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43410,690,1,1,null,0,1,0
1601549502917,7,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,7,0,0
1601549502924,43,гостевая,200,,sendComment 1-1,text,true,,39298,297,1,1,http://localhost:8080/service/guestbook,43,0,0
1601549502968,31,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39620,818,1,1,null,0,1,0
1601549502968,3,комментарий,200,,sendComment 1-1,text,true,,274,521,1,1,http://localhost:8080/service/guestbook?user=Эльдорадо&text=Спасибо!,3,0,0
1601549502971,28,комментарий,200,,sendComment 1-1,text,true,,39346,297,1,1,http://localhost:8080/service/guestbook,28,0,0
1601549503000,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,456,0,1,1,null,0,0,0
1601549503002,9,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549503002,9,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,9,0,0
1601549503012,8,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549503012,8,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,8,0,0
1601549503021,33,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43458,690,1,1,null,0,1,0
1601549503021,6,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,6,0,0
1601549503028,27,гостевая,200,,sendComment 1-1,text,true,,39346,297,1,1,http://localhost:8080/service/guestbook,27,0,0
1601549503055,30,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39724,986,1,1,null,0,2,0
1601549503056,3,комментарий,200,,sendComment 1-1,text,true,,274,689,1,1,"http://localhost:8080/service/guestbook?user=МТС%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",3,0,0
1601549503059,27,комментарий,200,,sendComment 1-1,text,true,,39450,297,1,1,http://localhost:8080/service/guestbook,27,0,0
1601549503087,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,485,0,1,1,null,0,0,0
1601549503089,8,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,167,0
1601549503255,8,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,8,0,0
1601549503264,7,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549503264,7,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,7,0,0
1601549503272,34,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43562,690,1,1,null,0,1,0
1601549503272,6,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,6,0,0
1601549503279,28,гостевая,200,,sendComment 1-1,text,true,,39450,297,1,1,http://localhost:8080/service/guestbook,27,0,0
1601549503307,39,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39811,935,1,1,null,0,1,0
1601549503308,3,комментарий,200,,sendComment 1-1,text,true,,274,638,1,1,http://localhost:8080/service/guestbook?user=Филип%20Морис%20Интернэшнл&text=Отличные%20ребята.,3,0,0
1601549503311,36,комментарий,200,,sendComment 1-1,text,true,,39537,297,1,1,http://localhost:8080/service/guestbook,35,0,0
1601549503348,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,503,0,1,1,null,0,0,0
1601549503349,11,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549503349,11,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,11,0,0
1601549503360,9,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549503360,9,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,9,0,0
1601549503370,57,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43649,690,1,1,null,0,0,0
1601549503370,10,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,10,0,0
1601549503380,47,гостевая,200,,sendComment 1-1,text,true,,39537,297,1,1,http://localhost:8080/service/guestbook,46,0,0
1601549503427,32,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39898,935,1,1,null,0,1,0
1601549503427,4,комментарий,200,,sendComment 1-1,text,true,,274,638,1,1,http://localhost:8080/service/guestbook?user=Эльдорадо&text=Благодарю%20за%20отличную%20работу!,4,0,0
1601549503431,28,комментарий,200,,sendComment 1-1,text,true,,39624,297,1,1,http://localhost:8080/service/guestbook,27,0,0
1601549503460,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,477,0,1,1,null,0,0,0
1601549503462,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,166,0
1601549503628,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549503635,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549503636,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,6,0,0
1601549503642,35,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43736,690,1,1,null,0,0,0
1601549503642,7,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,7,0,0
1601549503649,28,гостевая,200,,sendComment 1-1,text,true,,39624,297,1,1,http://localhost:8080/service/guestbook,28,0,0
1601549503678,31,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,39942,806,1,1,null,0,1,0
1601549503678,3,комментарий,200,,sendComment 1-1,text,true,,274,509,1,1,http://localhost:8080/service/guestbook?user=Спутник&text=Спасибо!,3,0,0
1601549503681,28,комментарий,200,,sendComment 1-1,text,true,,39668,297,1,1,http://localhost:8080/service/guestbook,28,0,0
1601549503710,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,450,0,1,1,null,0,0,0
1601549503711,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549503712,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549503720,7,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549503720,7,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,7,0,0
1601549503728,41,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43780,690,1,1,null,0,1,0
1601549503728,8,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,8,0,0
1601549503736,33,гостевая,200,,sendComment 1-1,text,true,,39668,297,1,1,http://localhost:8080/service/guestbook,33,0,0
1601549503770,47,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,40057,1019,1,1,null,0,1,0
1601549503770,18,комментарий,200,,sendComment 1-1,text,true,,274,722,1,1,"http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",18,0,0
1601549503788,29,комментарий,200,,sendComment 1-1,text,true,,39783,297,1,1,http://localhost:8080/service/guestbook,29,0,0
1601549503818,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,503,0,1,1,null,0,0,0
1601549503820,10,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,166,0
1601549503986,10,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,10,0,0
1601549503996,8,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549503996,8,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,8,0,0
1601549504005,36,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,43895,690,1,1,null,0,0,0
1601549504005,8,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,8,0,0
1601549504013,28,гостевая,200,,sendComment 1-1,text,true,,39783,297,1,1,http://localhost:8080/service/guestbook,28,0,0
1601549504041,31,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,40144,935,1,1,null,0,2,0
1601549504042,3,комментарий,200,,sendComment 1-1,text,true,,274,638,1,1,http://localhost:8080/service/guestbook?user=Филип%20Морис%20Интернэшнл&text=Отличные%20ребята.,3,0,0
1601549504045,28,комментарий,200,,sendComment 1-1,text,true,,39870,297,1,1,http://localhost:8080/service/guestbook,28,0,0
1601549504074,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,503,0,1,1,null,0,0,0
1601549504075,10,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549504076,10,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,10,0,0
1601549504087,10,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
